date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:37:53	5518/5518	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/layout/blizzcon/bar-bg.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/layout/blizzcon/bar-bg.jpg	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:37:54	4183/4183	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/background-msie.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/background-msie.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:37:56	16126/16126	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/layout/blizzcon/sprite.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/layout/blizzcon/sprite.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:37:56	9873/9873	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/background.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/background.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:37:56	303/303	---M--	200	added ('OK')	image/gif	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/icons/employee.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/icons/employee.gif	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:37:56	257/257	---M--	200	added ('OK')	image/gif	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/icons/employee-netease.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/icons/employee-netease.gif	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:37:57	1363/1363	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/map.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/map.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:37:57	2132/2132	---M--	200	added ('OK')	image/gif	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/map.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/map.gif	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:37:57	64/64	---M--	200	added ('OK')	image/gif	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/tooltip-arrow.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/tooltip-arrow.gif	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:37:59	552/552	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/features-bullet-small.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/features-bullet-small.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:01	27865/27865	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/tooltip-bg.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/tooltip-bg.jpg	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:03	21751/21751	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/icons/sprite.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/icons/sprite.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:06	28851/28851	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/tooltip-bg_ru-ru.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/tooltip-bg_ru-ru.jpg	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:08	29333/29333	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/tooltip-bg_zh-tw.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/tooltip-bg_zh-tw.jpg	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:11	28847/28847	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/tooltip-bg_fr-fr.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/tooltip-bg_fr-fr.jpg	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:12	28056/28056	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/tooltip-bg_ko-kr.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/tooltip-bg_ko-kr.jpg	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:13	1508/1508	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/auth/security-alert.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/auth/security-alert.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:13	1574/1574	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/auth/security-alert-ie6.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/auth/security-alert-ie6.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:15	8069/8069	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/auth/authenticator.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/auth/authenticator.jpg	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:15	510966/510966	---M--	200	added ('OK')	image/png	etag:%22ba74cbdfbf73ecc73bfbc06560f9842d:1438785243%22	http://media.blizzard.com/wow/legion-6a153ad2/images/illidan-compact.png	C:/Users/Niki/Desktop/legion/legion/media.blizzard.com/wow/legion-6a153ad2/images/illidan-compact.png	(from http://eu.battle.net/wow/en/legion/)
18:38:16	30640/30640	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/tooltip-bg_zh-cn.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/bnet-app/tooltip-bg_zh-cn.jpg	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:16	9395/9395	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/icons/sprite-msie.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/icons/sprite-msie.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:17	423/423	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/icons/warning.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/icons/warning.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:17	118/118	---M--	200	added ('OK')	image/gif	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/icons/warning.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/icons/warning.gif	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:17	500/500	---M--	200	added ('OK')	image/gif	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/bg-orange.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/bg-orange.gif	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:17	297/297	---M--	200	added ('OK')	image/gif	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/bg-green.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/bg-green.gif	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:18	299/299	---M--	200	added ('OK')	image/gif	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/bg-red.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/bg-red.gif	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:18	293/293	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/globe.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/globe.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:18	286/286	---M--	200	added ('OK')	image/gif	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/globe.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/globe.gif	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:19	5013/5013	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/icons/widget.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/icons/widget.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:20	1116/1116	---M--	200	added ('OK')	image/gif	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/layout/cms/cm_actions.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/layout/cms/cm_actions.gif	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:20	2906/2906	---M--	200	added ('OK')	image/gif	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/context/icons.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/context/icons.gif	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:21	482/482	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/icons/battletag.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/icons/battletag.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:21	380/380	---M--	200	added ('OK')	image/gif	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/context/divider.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/context/divider.gif	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:21	248/248	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202016%2015:38:19%20GMT	http://eu.battle.net/wow/static/local-common/images/icons/sprite-16.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/icons/sprite-16.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:21	248/248	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202016%2015:38:19%20GMT	http://eu.battle.net/wow/static/local-common/images/icons/sprite-24.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/icons/sprite-24.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:22	248/248	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202016%2015:38:19%20GMT	http://eu.battle.net/wow/static/local-common/images/icons/sprite-32.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/icons/sprite-32.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:22	248/248	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202016%2015:38:20%20GMT	http://eu.battle.net/wow/static/local-common/images/icons/sprite-48.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/icons/sprite-48.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:22	39610/39610	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/explore-menu.jpg?v=1	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/explore-menu3860.jpg	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:22	248/248	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202016%2015:38:20%20GMT	http://eu.battle.net/wow/static/local-common/images/icons/sprite-64.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/icons/sprite-64.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:23	2163/2163	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/icons/sprite-carousel-buttons.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/icons/sprite-carousel-buttons.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:23	87/87	---M--	200	added ('OK')	image/gif	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/layout/toast-close.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/layout/toast-close.gif	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:26	19271/19271	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Feb%202016%2000:50:24%20GMT	http://eu.battle.net/wow/static/images/toolkit/themes/bnet/icons/sprite-16-white.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/toolkit/themes/bnet/icons/sprite-16-white.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:27	2249/2249	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Feb%202016%2000:50:24%20GMT	http://eu.battle.net/wow/static/images/toolkit/themes/bnet/spinners/spinner-battlenet.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/toolkit/themes/bnet/spinners/spinner-battlenet.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:27	26019/26019	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Feb%202016%2000:50:24%20GMT	http://eu.battle.net/wow/static/images/toolkit/themes/bnet/icons/sprite-16-blue.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/toolkit/themes/bnet/icons/sprite-16-blue.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:27	258/258	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202016%2015:38:25%20GMT	http://eu.battle.net/wow/static/images/toolkit/defaults/modals/modal-gradient.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/toolkit/defaults/modals/modal-gradient.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:28	5411/5411	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Feb%202016%2000:50:24%20GMT	http://eu.battle.net/wow/static/images/toolkit/themes/bnet/spinners/spinner-40-battlenet.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/toolkit/themes/bnet/spinners/spinner-40-battlenet.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:29	2419/2419	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/footer-icon-cyberpolice.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/footer-icon-cyberpolice.gif	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:29	2494/2494	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/footer-icon-zx100.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/footer-icon-zx100.gif	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:29	1390/1390	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/footer-icon-sgs.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/footer-icon-sgs.gif	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:30	1503/1503	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/footer-icon-shjbzx.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/footer-icon-shjbzx.gif	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:31	7868/7868	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/logo-bnet.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/logo-bnet.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:33	7292/7292	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/logo-bnet-compact.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/logo-bnet-compact.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:34	39726/39726	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Feb%202016%2000:50:24%20GMT	http://eu.battle.net/wow/static/images/toolkit/themes/bnet/icons/sprite-32-white.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/toolkit/themes/bnet/icons/sprite-32-white.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:36	146223/146223	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Oct%202015%2019:16:20%20GMT	http://eu.battle.net/wow/static/local-common/images/service-bar/app-screen-explore-menu.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/local-common/images/service-bar/app-screen-explore-menu.png	(from http://eu.battle.net/wow/static/local-common/css/common.css?v=58-107)
18:38:37	1477/1477	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/icon-bell.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/icon-bell.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:37	303/303	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/employee.gif	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/employee.gif	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:39	10164/10164	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/bnet-logo-mobile.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/bnet-logo-mobile.jpg	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:39	39541/39541	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Feb%202016%2000:50:24%20GMT	http://eu.battle.net/wow/static/images/toolkit/themes/bnet/icons/sprite-24-blue.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/toolkit/themes/bnet/icons/sprite-24-blue.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:40	41557/41557	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/game-icons-70.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/game-icons-70.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:41	10585/10585	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/cn-bnet-logo-mobile.jpg	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/cn-bnet-logo-mobile.jpg	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:41	1349/1349	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/icon-blue-menu.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/icon-blue-menu.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:42	10325/10325	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/game-icons-30.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/game-icons-30.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:42	5258/5258	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/icon-blue-bnet.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/icon-blue-bnet.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:42	2072/2072	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202016%2015:43:58%20GMT	http://eu.battle.net/wow/static/images/nav-client/close-48-blue.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/nav-client/close-48-blue.png	(from http://eu.battle.net/wow/static/css/nav-client/nav-client.css?v=107)
18:38:44	4314/4314	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/logos/blizzard-nav-client.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/logos/blizzard-nav-client.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:38:49	39650/39650	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Feb%202016%2000:50:24%20GMT	http://eu.battle.net/wow/static/images/toolkit/themes/bnet/icons/sprite-24-orange.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/toolkit/themes/bnet/icons/sprite-24-orange.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:05	130392/130392	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/section-divider-sprite.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/section-divider-sprite.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:09	846369/846369	---M--	200	added ('OK')	image/png	etag:%228c0389da20e944bf78227f87605aa8e2:1438785244%22	http://media.blizzard.com/wow/legion-6a153ad2/images/legion-box-art.png	C:/Users/Niki/Desktop/legion/legion/media.blizzard.com/wow/legion-6a153ad2/images/legion-box-art.png	(from http://eu.battle.net/wow/en/legion/)
18:39:11	7322/7322	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/navigation-wow.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/navigation-wow.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:11	38150/38150	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/navigation-runes.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/navigation-runes.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:12	8724/8724	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/navigation-buy.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/navigation-buy.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:13	4389/4389	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/mobile-nav-sprite.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/mobile-nav-sprite.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:19	46721/46721	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/social-icon-sprite.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/social-icon-sprite.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
18:39:21	10863/10863	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202016%2021:53:14%20GMT	http://eu.battle.net/wow/static/images/seven-oh/media-tab-top.png	C:/Users/Niki/Desktop/legion/legion/eu.battle.net/wow/static/images/seven-oh/media-tab-top.png	(from http://eu.battle.net/wow/static/css/seven-oh/seven-oh.css?v=107)
